;Species;order;FemaleMeanMass;MaleMeanMass;CMR;ICM;lifeexp;Sample;Deaths;Neoplasia;knownDeaths;Animal;Vertebrate;Invertebrate;Fish;Herptile;Bird;Mammal;Adult_life_expectancy;body mass
1;Acinonyx_jubatus;Carnivora;39.90616846;45.19397582;0.035555556;0.041554932;3533.859621;1560;649;8;225;1;1;0;0;0;0;1;3533.86;42.55
2;Addax_nasomaculatus;Artiodactyla;102.2811059;118.9850074;0.035714286;0.061624106;3127.886214;762;336;3;84;0;0;0;0;0;0;0;3127.89;110.63
3;Aepyceros_melampus;Artiodactyla;42.37384399;53.92568579;0.057324841;0.141181814;2465.892908;1007;537;9;157;0;0;0;0;0;0;0;2465.89;48.15
4;Ailurus_fulgens;Carnivora;5.921638634;6.029143405;0.070707071;0.0733606;3580.261306;1068;421;7;99;0;0;0;0;0;0;0;3580.26;5.98
5;Alces_alces;Artiodactyla;292.7923544;397.0254275;0;0;2103.783182;246;147;0;33;0;0;0;0;0;0;0;2103.78;344.91
6;Alouatta_caraya;Primates;7.044520236;10.70241829;0.2;NA;5868.083416;278;78;5;25;0;0;0;0;0;0;0;5868.08;8.87
7;Ammotragus_lervia;Artiodactyla;55.43581862;79.43438473;0.040322581;0.085277433;3157.154332;1298;589;5;124;0;0;0;0;0;0;0;3157.15;67.44
8;Antidorcas_marsupialis;Artiodactyla;28.95491576;30.74695567;0.006024096;0.005448208;1728.057173;654;400;1;166;0;0;0;0;0;0;0;1728.06;29.85
9;Antilocapra_americana;Artiodactyla;41.01300711;45.81128772;0.03125;0.03792695;2057.879228;176;99;1;32;0;0;0;0;0;0;0;2057.88;43.41
10;Antilope_cervicapra;Artiodactyla;28.15720725;33.9162497;0;0;2307.016369;1886;981;0;196;0;0;0;0;0;0;0;2307.02;31.04
11;Aonyx_cinerea;Carnivora;3.250784695;3.358575185;0.06097561;0.089950586;3242.647585;1267;595;10;164;1;1;1;0;1;0;0;3242.65;3.3
12;Arctictis_binturong;Carnivora;17.83233269;16.57931963;0.148148148;0.18701814;5238.720984;291;97;4;27;1;1;0;1;0;1;0;5238.72;17.21
13;Ateles_fusciceps;Primates;9.215154769;9.174087855;0.095238095;NA;8212.161864;289;67;2;21;0;0;0;0;0;0;0;8212.16;9.19
14;Ateles_geoffroyi;Primates;7.942456263;7.884530962;0.142857143;0.190286811;8757.299357;273;71;4;28;0;0;0;0;0;0;0;8757.3;7.91
15;Axis_axis;Artiodactyla;47.71138101;70.5658796;0.081081081;0.070912549;3332.785912;819;332;6;74;0;0;0;0;0;0;0;3332.79;59.14
16;Axis_porcinus;Artiodactyla;30.61580645;42.07606;0.034482759;0.026661639;3381.522899;361;131;1;29;0;0;0;0;0;0;0;3381.52;36.35
17;Bettongia_penicillata;Diprotodontia;1.061464967;1.066162181;0;0;2808.610615;280;127;0;21;0;0;0;0;0;0;0;2808.61;1.06
18;Bison_bison;Artiodactyla;486.8670858;777.2410321;0.054794521;0.052497735;4678.868344;985;314;4;73;0;0;0;0;0;0;0;4678.87;632.05
19;Bison_bonasus;Artiodactyla;351.8205128;627.5866667;0.040816327;0.044552122;4130.215836;497;209;2;49;0;0;0;0;0;0;0;4130.22;489.7
20;Boselaphus_tragocamelus;Artiodactyla;177.5877419;229.7649936;0.05;0.049465837;3532.204669;444;191;2;40;0;0;0;0;0;0;0;3532.2;203.68
21;Budorcas_taxicolor;Artiodactyla;234.8435227;342.2222718;0.035714286;0.006254346;4042.379131;399;128;1;28;0;0;0;0;0;0;0;4042.38;288.53
22;Callimico_goeldii;Primates;0.571607038;0.5552472;0.06741573;0.182495731;3343.53724;760;395;6;89;1;1;1;0;0;0;0;3343.54;0.56
23;Callithrix_geoffroyi;Primates;0.484275969;0.441633217;0.019607843;0.013915598;2387.153122;725;409;2;102;1;1;1;0;1;0;0;2387.15;0.46
24;Callithrix_jacchus;Primates;0.39223905;0.371186544;0.024590164;0.013273727;2542.331035;1001;546;3;122;1;1;1;0;1;0;0;2542.33;0.38
25;Callosciurus_prevostii;Rodentia;0.485226854;0.484492998;0.066666667;0.084352151;2386.654656;258;160;3;45;0;0;0;0;0;0;0;2386.65;0.48
26;Canis_rufus;Carnivora;23.43133707;27.43968466;0.258064516;0.327317479;3223.189266;194;95;8;31;1;1;0;0;0;0;1;3223.19;25.44
27;Capra_caucasica;Artiodactyla;47.72292946;83.33037324;0;0;2178.043462;384;222;0;58;0;0;0;0;0;0;0;2178.04;65.53
28;Capra_falconeri;Artiodactyla;34.76924998;60.80248733;0.01369863;0.115653846;2226.846276;581;304;1;73;0;0;0;0;0;0;0;2226.85;47.79
29;Capra_ibex;Artiodactyla;37.3595122;73.96192661;0;0;2727.221491;366;201;0;42;0;0;0;0;0;0;0;2727.22;55.66
30;Capra_nubiana;Artiodactyla;28.07958083;53.72178125;0.041666667;0.02914566;2301.501241;424;228;2;48;0;0;0;0;0;0;0;2301.5;40.9
31;Caracal_caracal;Carnivora;10.51050694;13.77237052;0.095238095;0.134464693;3492.117369;196;83;2;21;1;1;0;0;0;1;1;3492.12;12.14
32;Carollia_perspicillata;Chiroptera;0.017389417;0.01770326;0;0;2015.109373;367;194;0;33;1;0;1;0;0;0;0;2015.11;0.02
33;Cebuella_pygmaea;Primates;0.152299321;0.140167786;0.024390244;0.070562114;2158.89575;1170;676;4;164;1;0;1;0;0;0;0;2158.9;0.15
34;Cercopithecus_neglectus;Primates;6.368225262;10.88970221;0.125;0.077944936;4767.774579;230;79;3;24;0;0;0;0;0;0;0;4767.77;8.63
35;Cervus_canadensis;Artiodactyla;295.5968733;349.8170431;0;0;4139.741845;407;175;0;39;NA;NA;NA;NA;NA;NA;NA;4139.74;322.71
36;Cervus_elaphus;Artiodactyla;203.4242901;160.2802496;0;0;3589.917984;595;260;0;61;0;0;0;0;0;0;0;3589.92;181.85
37;Cervus_nippon;Artiodactyla;57.54037029;80.35581065;0.016393443;0.012411962;2727.228404;1239;671;2;122;0;0;0;0;0;0;0;2727.23;68.95
38;Choloepus_didactylus;Pilosa;9.199238245;8.346543955;0.045454545;NA;6523.609708;323;77;1;22;0;0;0;0;0;0;0;6523.61;8.77
39;Chrysocyon_brachyurus;Carnivora;24.56448758;27.23937733;0.128571429;0.132412184;3063.380311;393;203;9;70;1;1;1;0;1;1;1;3063.38;25.9
40;Colobus_guereza;Primates;10.91503724;12.85462537;0.037974684;0.013891198;4653.306227;694;249;3;79;0;0;0;0;0;0;0;4653.31;11.88
41;Connochaetes_gnou;Artiodactyla;128.85625;134.18445;0;0;3279.06804;158;76;0;30;0;0;0;0;0;0;0;3279.07;131.52
42;Connochaetes_taurinus;Artiodactyla;170.0658723;219.6572796;0.009345794;0.007856414;3117.779827;781;340;1;107;0;0;0;0;0;0;0;3117.78;194.86
43;Cricetus_cricetus;Rodentia;0.23599161;0.300108725;0.208333333;0.148830814;922.5439828;1333;127;5;24;1;1;1;0;1;0;0;922.54;0.27
44;Ctenodactylus_gundi;Rodentia;0.287806338;0.273916216;0.03125;0.013671069;1222.435161;388;252;1;32;0;0;0;0;0;0;0;1222.44;0.28
45;Cuon_alpinus;Carnivora;18.63459803;21.1961695;0.142857143;0.17707351;2870.336256;437;216;7;49;1;1;1;0;0;0;1;2870.34;19.92
46;Cynictis_penicillata;Carnivora;1.07884007;1.077904234;0.096774194;0.033458286;2953.934063;291;133;3;31;1;1;1;0;1;1;1;2953.93;1.08
47;Cynomys_ludovicianus;Rodentia;0.986200629;1.035183229;0.161290323;NA;1838.305465;436;221;5;31;0;0;0;0;0;0;0;1838.31;1.01
48;Dama_dama;Artiodactyla;46.02678763;63.59183979;0.020689655;0.013101834;2732.304998;1368;703;3;145;0;0;0;0;0;0;0;2732.3;54.81
49;Dama_mesopotamica;Artiodactyla;59.594;87.76428571;0.1;0.151589946;3096.059858;316;129;3;30;0;0;0;0;0;0;0;3096.06;73.68
50;Damaliscus_pygargus;Artiodactyla;70.59248056;71.92038866;0;0;2480.664846;407;225;0;68;0;0;0;0;0;0;0;2480.66;71.26
51;Dasyprocta_azarae;Rodentia;3.101859649;3.199514019;0;0;2752.383725;380;136;0;24;0;0;0;0;0;0;0;2752.38;3.15
52;Dasyprocta_leporina;Rodentia;3.47528981;3.208422348;0.029411765;0.060117747;2236.382671;320;203;1;34;0;0;0;0;0;0;0;2236.38;3.34
53;Dasyuroides_byrnei;Dasyuromorphia;0.116046839;0.141640031;0.571428571;0.521034734;1030.416788;139;93;16;28;1;1;1;0;1;1;1;1030.42;0.13
54;Desmodus_rotundus;Chiroptera;0.034045378;0.028017907;0.076923077;0.154788833;3650.271411;324;127;3;39;1;0;0;0;0;0;0;3650.27;0.03
55;Dolichotis_patagonum;Rodentia;7.582855619;7.676763222;0;0;1834.758919;1730;978;0;213;0;0;0;0;0;0;0;1834.76;7.63
56;Echinops_telfairi;Afrosoricida;0.155030925;0.142928137;0.057142857;0.024663394;2720.267445;539;245;2;35;1;1;1;0;0;0;1;2720.27;0.15
57;Eidolon_helvum;Chiroptera;0.289043778;0.307871295;0.142857143;NA;5507.587988;569;158;5;35;0;0;0;0;0;0;0;5507.59;0.3
58;Elaphurus_davidianus;Artiodactyla;175.4352228;209.3762511;0.016393443;0.013224046;3076.130182;528;288;1;61;0;0;0;0;0;0;0;3076.13;192.41
59;Equus_grevyi;Perissodactyla;392.0450901;386.9104781;0.038461538;0.027225792;4916.474237;496;199;2;52;0;0;0;0;0;0;0;4916.47;389.48
60;Equus_hemionus;Perissodactyla;218.1988512;227.2130719;0.03030303;0.015256016;4329.815776;309;130;1;33;0;0;0;0;0;0;0;4329.82;222.71
61;Equus_quagga;Perissodactyla;293.0969929;295.3551713;0.009708738;0.004859354;5446.33766;1343;436;1;103;0;0;0;0;0;0;0;5446.34;294.23
62;Equus_zebra;Perissodactyla;335.2965175;312.6603223;0;0;4320.681751;212;80;0;24;0;0;0;0;0;0;0;4320.68;323.98
63;Erythrocebus_patas;Primates;8.0626683;12.90973588;0.058823529;0.022632588;4237.937484;241;101;2;34;0;0;0;0;0;0;0;4237.94;10.49
64;Eudorcas_thomsonii;Artiodactyla;18.62946804;22.31680439;0.038961039;0.099225167;2162.642952;447;259;3;77;0;0;0;0;0;0;0;2162.64;20.47
65;Eulemur_macaco;Primates;2.51463;2.415989639;0.12;0.150336833;5478.837999;232;82;3;25;0;0;0;0;0;0;0;5478.84;2.47
66;Felis_margarita;Carnivora;2.406422121;3.18021557;0.121212121;0.17686974;3559.45973;211;100;4;33;1;1;0;0;1;1;1;3559.46;2.79
67;Felis_silvestris;Carnivora;3.289028241;3.988129032;0.025;0.045313037;3555.096111;346;158;1;40;1;1;1;0;1;1;1;3555.1;3.64
68;Galago_senegalensis;Primates;0.188453737;0.229103197;0;0;2600.142742;356;122;0;25;1;0;1;0;0;0;0;2600.14;0.21
69;Gazella_cuvieri;Artiodactyla;23.84802898;24.64732783;0;0;2317.928758;89;48;0;20;0;0;0;0;0;0;0;2317.93;24.25
70;Gazella_dorcas;Artiodactyla;12.14933321;13.91361269;0.076923077;0.111730555;2083.335103;266;147;3;39;0;0;0;0;0;0;0;2083.34;13.03
71;Gazella_leptoceros;Artiodactyla;13.49904359;16.33468982;0;0;1835.873923;141;89;0;26;0;0;0;0;0;0;0;1835.87;14.92
72;Gazella_marica;Artiodactyla;14.90622088;17.56240286;0;NA;2476.218086;405;146;0;33;NA;NA;NA;NA;NA;NA;NA;2476.22;16.23
73;Gazella_subgutturosa;Artiodactyla;17.61801442;21.11358047;0;0;1942.637675;348;175;0;49;0;0;0;0;0;0;0;1942.64;19.37
74;Giraffa_camelopardalis;Artiodactyla;758.187852;1065.006672;0.012269939;0.010221154;4568.439667;1836;648;2;163;0;0;0;0;0;0;0;4568.44;911.6
75;Gorilla_gorilla;Primates;92.86515672;181.0555264;0.045454545;NA;10705.03053;679;95;1;22;0;0;0;0;0;0;0;10705.03;136.96
76;Helogale_parvula;Carnivora;0.448302983;0.408508506;0;0;3156.57149;476;184;0;35;1;0;1;0;0;0;0;3156.57;0.43
77;Heterocephalus_glaber;Rodentia;0.050745332;0.045004887;0.023255814;NA;4726.023244;632;217;1;43;0;0;0;0;0;0;0;4726.02;0.05
78;Hippopotamus_amphibius;Artiodactyla;1413.512043;1585.396975;0;0;11384.95299;391;64;0;22;0;0;0;0;0;0;0;11384.95;1499.45
79;Hippotragus_equinus;Artiodactyla;218.2562055;268.8830189;0;0;3082.807283;303;136;0;35;0;0;0;0;0;0;0;3082.81;243.57
80;Hippotragus_niger;Artiodactyla;187.538008;213.5630201;0.014084507;0.008779767;2838.430349;477;237;1;71;0;0;0;0;0;0;0;2838.43;200.55
81;Hydrochoerus_hydrochaeris;Rodentia;50.06838986;48.877321;0.087837838;0.082029929;1913.903267;1027;560;13;148;0;0;0;0;0;0;0;1913.9;49.47
82;Hylobates_lar;Primates;7.432405894;7.572044111;0.125;NA;8411.616372;383;87;3;24;0;0;0;0;0;0;0;8411.62;7.5
83;Hystrix_africaeaustralis;Rodentia;16.55534034;15.14039852;0.025;NA;4472.389237;329;112;1;40;0;0;0;0;0;0;0;4472.39;15.85
84;Hystrix_indica;Rodentia;17.79361216;17.43373744;0.097560976;0.067388134;4995.708624;446;141;4;41;0;0;0;0;0;0;0;4995.71;17.61
85;Jaculus_jaculus;Rodentia;0.061815323;0.063583416;0.068965517;0.060851499;900.4242422;129;116;2;29;0;0;0;0;0;0;0;900.42;0.06
86;Kobus_ellipsiprymnus;Artiodactyla;151.281379;174.512735;0.014285714;0.006972238;3330.5466;736;354;1;70;0;0;0;0;0;0;0;3330.55;162.9
87;Kobus_leche;Artiodactyla;71.40196078;95.23398214;0.008064516;0.013689478;3275.129126;959;429;1;124;0;0;0;0;0;0;0;3275.13;83.32
88;Kobus_megaceros;Artiodactyla;66.90866143;85.62166575;0.123076923;0.186632938;2981.974787;500;241;8;65;0;0;0;0;0;0;0;2981.97;76.27
89;Lagurus_lagurus;Rodentia;0.019682353;0.023382353;0.05;0.049309266;402.1695101;42;37;1;20;0;0;0;0;0;0;0;402.17;0.02
90;Lemur_catta;Primates;2.777323799;2.952700856;0.067729084;0.132557755;5396.880566;3668;989;17;251;0;0;0;0;0;0;0;5396.88;2.87
91;Leontopithecus_chrysomelas;Primates;0.741053728;0.761651776;0.070175439;0.029339389;3777.113997;522;220;4;57;1;1;1;0;1;0;0;3777.11;0.75
92;Leontopithecus_rosalia;Primates;0.672724657;0.685923453;0;0;3919.973504;705;297;0;78;1;1;1;0;1;0;0;3919.97;0.68
93;Leopardus_pardalis;Carnivora;9.778210952;11.9190549;0.193548387;0.155930034;5783.081998;229;90;6;31;1;1;0;1;1;1;1;5783.08;10.85
94;Leptailurus_serval;Carnivora;10.4642785;13.3609172;0.098039216;0.158609132;4402.015713;400;150;5;51;1;1;0;0;0;0;1;4402.02;11.91
